date,temperature_2m_mean,apparent_temperature_mean,weather_code
2025-04-26,12.26,10.26,61
2025-04-27,13.8,12.719999999999999,51
2025-04-28,15.26,14.36,51
2025-04-29,17.56,16.64,0
2025-04-30,18.259999999999998,17.32,3
2025-05-01,18.18,17.36,3
2025-05-02,17.72,17.22,3
2025-05-03,18.34,18.160000000000004,3
2025-05-04,15.580000000000002,15.280000000000001,61
2025-05-05,12.36,9.559999999999999,51
2025-05-06,11.34,8.7,53
2025-05-07,12.819999999999999,10.82,51
2025-05-08,13.0,11.52,51
2025-05-09,14.2,13.040000000000001,51
2025-05-10,15.48,14.74,63
2025-05-11,14.14,12.919999999999998,63
2025-05-12,14.2,12.6,51
2025-05-13,14.34,13.98,61
2025-05-14,15.62,15.719999999999999,63
2025-05-15,16.52,15.6,3
2025-05-16,15.76,14.24,0
2025-05-17,15.84,14.959999999999999,0
2025-05-18,18.06,17.22,3
2025-05-19,16.619999999999997,15.76,63
2025-05-20,16.580000000000002,15.280000000000001,3
2025-05-21,14.64,13.12,53
2025-05-22,14.26,12.440000000000001,51
2025-05-23,15.219999999999999,14.219999999999999,51
2025-05-24,15.279999999999998,14.52,3
2025-05-25,15.559999999999999,14.440000000000001,3
2025-05-26,15.6,14.580000000000002,3
2025-05-27,16.04,15.2,3
2025-05-28,17.0,16.740000000000002,3
2025-05-29,19.72,20.720000000000002,3
2025-05-30,23.48,24.52,3
2025-05-31,20.86,21.880000000000003,3
2025-06-01,18.46,18.6,51
2025-06-02,17.240000000000002,17.080000000000002,51
2025-06-03,17.46,17.44,3
2025-06-04,16.94,16.14,53
2025-06-05,17.52,16.759999999999998,51
2025-06-06,18.18,18.3,61
2025-06-07,17.380000000000003,16.619999999999997,51
2025-06-08,17.54,17.14,51
2025-06-09,18.46,18.96,0
2025-06-10,21.82,23.1,3
2025-06-11,24.759999999999998,26.02,63
2025-06-12,22.9,24.48,61
2025-06-13,23.9,26.04,3
2025-06-14,20.94,21.7,3
2025-06-15,18.5,18.44,53
2025-06-16,20.34,20.380000000000003,3
2025-06-17,21.68,21.98,0
2025-06-18,23.880000000000003,24.419999999999998,0
2025-06-19,25.46,26.619999999999997,3
2025-06-20,26.560000000000002,28.139999999999997,3
2025-06-21,25.380000000000003,26.74,3
2025-06-22,22.96,24.7,3
2025-06-23,22.16,23.32,3
2025-06-24,24.34,26.2,3
2025-06-25,24.380000000000003,26.02,63
2025-06-26,21.44,21.96,51
2025-06-27,22.3,24.119999999999997,3
2025-06-28,24.880000000000003,26.74,0
2025-06-29,27.560000000000002,29.5,1
2025-06-30,28.52,30.580000000000002,1
2025-07-01,26.7,29.04,3
2025-07-02,23.72,24.98,3
2025-07-03,23.58,24.220000000000002,51
2025-07-04,24.880000000000003,24.880000000000003,3
2025-07-05,23.96,23.56,3
2025-07-06,20.16,19.46,61
2025-07-07,18.78,17.880000000000003,51
2025-07-08,18.44,18.14,0
2025-07-09,20.48,20.18,0
2025-07-10,23.1,22.22,0
2025-07-11,24.96,24.14,0
2025-07-12,24.6,25.080000000000002,3
2025-07-13,22.8,23.94,3
2025-07-14,21.86,22.880000000000003,51
2025-07-15,20.880000000000003,21.259999999999998,3
2025-07-16,21.419999999999998,22.34,2
2025-07-17,24.380000000000003,25.52,3
2025-07-18,23.56,24.02,51
2025-07-19,21.36,21.740000000000002,51
2025-07-20,20.1,19.82,61
2025-07-21,19.119999999999997,17.82,55
2025-07-22,19.880000000000003,20.3,3
2025-07-23,19.04,19.259999999999998,61
2025-07-24,18.18,18.16,51
2025-07-25,19.02,19.18,51
2025-07-26,19.94,20.380000000000003,51
2025-07-27,19.380000000000003,19.14,51
2025-07-28,19.34,19.1,3
2025-07-29,19.28,19.0,3
2025-07-30,20.240000000000002,20.6,51
2025-07-31,20.34,21.18,3
2025-08-01,20.02,20.32,51
2025-08-02,19.44,19.080000000000002,51
2025-08-03,19.84,19.66,3
2025-08-04,22.580000000000002,22.54,3
2025-08-05,21.68,21.740000000000002,3
2025-08-06,21.6,21.119999999999997,3
2025-08-07,23.2,23.419999999999998,2
2025-08-08,24.16,24.759999999999998,0
2025-08-09,24.82,25.639999999999997,1
2025-08-10,26.48,27.52,0
2025-08-11,28.1,28.939999999999998,1
2025-08-12,27.22,29.32,3
2025-08-13,26.52,27.619999999999997,3
2025-08-14,25.56,27.860000000000003,3
2025-08-15,29.46,30.419999999999998,0
2025-08-16,28.04,29.26,0
2025-08-17,25.6,27.580000000000002,3
2025-08-18,22.98,23.7,3
2025-08-19,20.619999999999997,21.380000000000003,53
2025-08-20,18.8,19.2,63
2025-08-21,18.880000000000003,19.04,51
2025-08-22,19.54,20.0,3
2025-08-23,19.880000000000003,19.919999999999998,2
2025-08-24,22.28,22.119999999999997,3
2025-08-25,23.48,24.34,3
2025-08-26,22.02,23.32,2
2025-08-27,20.54,22.18,53
2025-08-28,18.64,18.18,63
2025-08-29,17.32,15.919999999999998,61
2025-08-30,19.14,19.419999999999998,51
2025-08-31,18.64,19.4,63
2025-09-01,16.6,15.86,53
2025-09-02,17.68,16.720000000000002,3
2025-09-03,20.14,20.0,3
2025-09-04,18.14,18.14,61
2025-09-05,17.68,17.759999999999998,51
2025-09-06,21.28,21.380000000000003,1
2025-09-07,22.9,22.9,3
2025-09-08,18.64,19.0,51
2025-09-09,16.78,16.6,3
2025-09-10,16.419999999999998,15.3,61
2025-09-11,17.6,16.46,53
2025-09-12,17.32,16.919999999999998,53
2025-09-13,17.240000000000002,16.96,3
2025-09-14,18.740000000000002,18.8,3
2025-09-15,18.560000000000002,18.78,51
2025-09-16,17.06,17.18,51
2025-09-17,17.8,18.32,3
2025-09-18,19.82,20.5,0
2025-09-19,22.34,23.240000000000002,3
2025-09-20,22.240000000000002,22.66,63
2025-09-21,15.540000000000001,15.62,63
2025-09-22,13.3,11.4,61
2025-09-23,11.76,9.92,51
2025-09-24,12.26,10.6,51
2025-09-25,12.66,11.419999999999998,51
2025-09-26,13.02,11.98,51
2025-09-27,14.280000000000001,13.24,3
2025-09-28,15.74,15.38,3
2025-09-29,15.819999999999999,15.319999999999999,3
2025-09-30,15.12,14.16,3
2025-10-01,14.7,13.7,3
2025-10-02,14.9,13.74,3
2025-10-03,16.240000000000002,15.719999999999999,3
2025-10-04,16.42,15.180000000000001,55
2025-10-05,13.48,11.9,51
2025-10-06,12.440000000000001,10.940000000000001,3
2025-10-07,14.940000000000001,14.12,3
2025-10-08,15.74,15.459999999999999,3
2025-10-09,15.3,14.5,51
2025-10-10,14.26,13.12,3
2025-10-11,14.48,13.6,0
2025-10-12,15.84,15.36,0
2025-10-13,15.62,14.919999999999998,0
2025-10-14,15.02,14.339999999999998,0
2025-10-15,14.439999999999998,13.38,0
2025-10-16,14.0,13.02,0
2025-10-17,13.76,12.7,0
2025-10-18,14.2,13.24,3
2025-10-19,16.880000000000003,14.680000000000001,61
2025-10-20,16.4,14.84,63
2025-10-21,16.220000000000002,15.24,63
2025-10-22,17.8,16.84,63
2025-10-23,14.719999999999999,10.16,63
2025-10-24,12.9,10.6,53
2025-10-25,12.86,11.080000000000002,61
2025-10-26,11.34,8.92,51
2025-10-27,13.2,10.9,51
2025-10-28,13.1,11.959999999999999,51
2025-10-29,13.36,11.24,63
2025-10-30,13.780000000000001,12.84,51
2025-10-31,15.14,13.2,3
2025-11-01,15.52,14.2,63
2025-11-02,13.2,11.14,55
2025-11-03,13.26,11.879999999999999,51
2025-11-04,14.0,11.719999999999999,3
2025-11-05,16.56,13.76,3
2025-11-06,14.280000000000001,12.84,63
2025-11-07,13.459999999999999,11.959999999999999,63
2025-11-08,12.4,11.0,63
2025-11-09,10.559999999999999,9.18,51
2025-11-10,11.32,9.36,3
2025-11-11,13.24,11.120000000000001,3
2025-11-12,16.0,12.819999999999999,3
2025-11-13,17.860000000000003,15.459999999999999,3
2025-11-14,17.119999999999997,14.940000000000001,51
2025-11-15,14.719999999999999,12.78,51
2025-11-16,13.0,11.8,63
2025-11-17,10.32,8.16,53
2025-11-18,5.34,2.7,3
2025-11-19,6.3,3.02,61
2025-11-20,4.66,1.8200000000000003,73
2025-11-21,2.96,-0.7,3
2025-11-22,2.94,-0.5,3
2025-11-23,9.66,6.220000000000001,63
2025-11-24,11.22,8.120000000000001,63
2025-11-25,7.640000000000001,4.220000000000001,63
2025-11-26,4.94,2.1399999999999997,0
2025-11-27,4.2,1.3800000000000001,3
2025-11-28,7.18,4.720000000000001,3
2025-11-29,8.639999999999999,6.040000000000001,3
2025-11-30,8.059999999999999,5.96,61
2025-12-01,5.36,2.12,3
2025-12-02,8.08,5.0,61
2025-12-03,7.540000000000001,4.82,51
2025-12-04,8.2,4.74,63
2025-12-05,8.28,5.4,61
2025-12-06,12.379999999999999,9.879999999999999,51
2025-12-07,13.48,11.64,3
2025-12-08,11.5,9.82,3
2025-12-09,11.7,8.879999999999999,3
2025-12-10,11.620000000000001,10.82,53
2025-12-11,10.16,8.68,3
2025-12-12,10.040000000000001,7.8,3
2025-12-13,8.22,6.68,3
2025-12-14,7.359999999999999,5.32,3
2025-12-15,9.52,6.8,3
2025-12-16,10.440000000000001,8.9,3
2025-12-17,9.4,7.82,3
2025-12-18,12.120000000000001,9.16,3
2025-12-19,11.48,10.14,53
2025-12-20,10.2,8.64,53
2025-12-21,9.120000000000001,6.6,63
2025-12-22,6.38,3.2600000000000002,3
2025-12-23,6.779999999999999,4.180000000000001,3
2025-12-24,5.1,1.16,3
2025-12-25,2.9200000000000004,-0.82,3
2025-12-26,4.66,1.3599999999999999,3
2025-12-27,5.96,2.7,3
2025-12-28,5.66,2.5,1
2025-12-29,3.46,0.7,3
2025-12-30,3.16,-0.36000000000000015,3
2025-12-31,1.94,-1.9599999999999997,0
